index	original	translation	ref	score	tag	emotion_label	Unnamed: 6	Unnamed: 7	Unnamed: 8	Unnamed: 9	z_mean
2529	谭俊荣在晚宴上表示回归20年澳门旅游业发展一日千里，但目前面对外围环境因素变化不断，鼓励业界需创新思维，在已取得的成功基础上，向前迈进，调整策略并构思新的旅游产品及推广模式，拓展市场，鼓励业界继续支持推进澳门旅游业蓬勃及可持续发展。	"Tan Junrong said at the dinner that Macao &apos;s tourism industry has developed thousands of miles in the 20 years since the return , but in the face of continuous changes in peripheral environmental factors , the industry needs to innovate and move forward on the basis of the success achieved , adjust strategies and conceptualize new tourism products and promotion models , expand the market , and encourage the industry to continue to support the vigorous and sustainable development of Macao &apos;s tourism industry . <EOS>"	"In speaking at the Dinner, Alexis Tam expressed that the tourism industry in Macau has developed rapidly over the past two decades since its return, however, in the face of continuous changes in the external environment, he encouraged industry operators to adopt innovative thinking, move forward riding on the success achieved, adjust strategies and conceive new tourism products and promotion models, expand the market, and he also exhorted the industry to make continuous contributions to promote the vigorous and sustainable development of Macau's tourism sector."	-9	BAD BAD OK OK OK OK OK OK OK OK OK OK OK BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	joy					-0.454473696
2530	谭俊荣在晚宴上表示回归20年澳门旅游业发展一日千里，但目前面对外围环境因素变化不断，鼓励业界需创新思维，在已取得的成功基础上，向前迈进，调整策略并构思新的旅游产品及推广模式，拓展市场，鼓励业界继续支持推进澳门旅游业蓬勃及可持续发展。	"Tan Junrong said at the dinner that in the 20 years since the return of Macao &apos;s tourism industry , the tourism industry has been developing for thousands of miles . However , in the face of the continuous changes in peripheral environmental factors , the industry is encouraged to think innovatively , move forward on the basis of the successes achieved , adjust strategies and conceive new tourism products and promotion models , expand the market , and encourage the industry to continue to support the vigorous and sustainable development of Macao &apos;s tourism industry . <EOS>"	"In speaking at the Dinner, Alexis Tam expressed that the tourism industry in Macau has developed rapidly over the past two decades since its return, however, in the face of continuous changes in the external environment, he encouraged industry operators to adopt innovative thinking, move forward riding on the success achieved, adjust strategies and conceive new tourism products and promotion models, expand the market, and he also exhorted the industry to make continuous contributions to promote the vigorous and sustainable development of Macau's tourism sector."	-9	BAD BAD OK OK OK OK OK OK OK OK OK OK BAD BAD BAD BAD BAD BAD BAD OK OK OK OK OK OK OK BAD BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD BAD BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	joy					-0.454473696
2531	谭俊荣在晚宴上表示回归20年澳门旅游业发展一日千里，但目前面对外围环境因素变化不断，鼓励业界需创新思维，在已取得的成功基础上，向前迈进，调整策略并构思新的旅游产品及推广模式，拓展市场，鼓励业界继续支持推进澳门旅游业蓬勃及可持续发展。	"Tan Junrong said at the dinner that in the 20 years since the return of Macaothe return of Macao &apos;s tourism industry , the tourism industry has been developing for thousands of miles . However , in the face of the continuous changes in peripheral environmental factors , the industry is encouraged to think innovatively , move forward on the basis of the successes achieved , adjust strategies and conceive new tourism products and promotion models , expand the market , and encourage the industry to continue to support the vigorous and sustainable development of Macao &apos;s tourism industry . <EOS>"	"In speaking at the Dinner, Alexis Tam expressed that the tourism industry in Macau has developed rapidly over the past two decades since its return, however, in the face of continuous changes in the external environment, he encouraged industry operators to adopt innovative thinking, move forward riding on the success achieved, adjust strategies and conceive new tourism products and promotion models, expand the market, and he also exhorted the industry to make continuous contributions to promote the vigorous and sustainable development of Macau's tourism sector."	-9	BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	joy					-0.454473696
2532	谭俊荣在晚宴上表示回归20年澳门旅游业发展一日千里，但目前面对外围环境因素变化不断，鼓励业界需创新思维，在已取得的成功基础上，向前迈进，调整策略并构思新的旅游产品及推广模式，拓展市场，鼓励业界继续支持推进澳门旅游业蓬勃及可持续发展。	"Tan Junrong said at the dinner that in the 20 years since the return , Macao &apos;s tourism industry has developed day by day , but at present , in the face of changing peripheral environmental factors , the industry needs to innovate its thinking , move forward on the basis of the success already achieved , adjust its strategy and conceive new tourism products and promotion models , expand the market , and encourage the industry to continue to support the vigorous and sustainable development of Macao &apos;s tourism industry . <EOS>"	"In speaking at the Dinner, Alexis Tam expressed that the tourism industry in Macau has developed rapidly over the past two decades since its return, however, in the face of continuous changes in the external environment, he encouraged industry operators to adopt innovative thinking, move forward riding on the success achieved, adjust strategies and conceive new tourism products and promotion models, expand the market, and he also exhorted the industry to make continuous contributions to promote the vigorous and sustainable development of Macau's tourism sector."	-9	BAD BAD OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD OK OK BAD BAD BAD BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	joy					-0.454473696
2533	无论走到哪里，祖国在你身后。	"No matter where you go , the motherland is behind you . <EOS>"	"Wherever you go, the motherland is behind you."	-0.333333	OK OK OK OK OK OK OK OK OK OK OK OK OK	joy					1.023999907
2534	无论走到哪里，祖国在你身后。	"Wherever you go , the motherland is behind you . <EOS>"	"Wherever you go, the motherland is behind you."	-0.333333	OK OK OK OK OK OK OK OK OK OK OK	joy					1.023999907
2535	外交部领事司司长崔爱民在接受新华社记者采访时表示，该短片旨在进一步让民众感受“外交为民”的情怀和温度，让中国公民感受到无论身在世界任何角落，中国外交官都将为他们伸出援手，给予帮助、力量和希望。	"Cui Aimin , Director of the Consular Department of the Ministry of Foreign Affairs , said in an interview with Xinhua News Agency that the short film aims to further make the people feel the feelings and temperature of &quot; diplomacy for the people &quot; and make Chinese citizens feel that no matter where they are in the world , Chinese diplomats will extend a helping hand to them and give them help , strength and hope . <EOS>"	"Cui Aimin, Director of the Consular Department of the Ministry of Foreign Affairs, said in an interview with Xinhua News Agency that the short film aims to further make the public feel the sentiment and atmosphere of “diplomacy for the people”, and to make Chinese citizens feel that no matter where they are the world, Chinese diplomats will lend them a helping hand, and provide them with aid, strength, and hope."	-5.766667	OK OK OK BAD OK OK BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK	joy					0.097110609
2536	外交部领事司司长崔爱民在接受新华社记者采访时表示，该短片旨在进一步让民众感受“外交为民”的情怀和温度，让中国公民感受到无论身在世界任何角落，中国外交官都将为他们伸出援手，给予帮助、力量和希望。	"Cui Aimin , director of the consular department of the Ministry of Foreign Affairs , said in an interview with Xinhua News Agency that the short film aims to further make the people feel the feelings and temperature of &quot; diplomacy for the people &quot; and let Chinese citizens feel that no matter where they are in the world , Chinese diplomats will lend a helping hand to them , giving help , strength and hope . <EOS>"	"Cui Aimin, Director of the Consular Department of the Ministry of Foreign Affairs, said in an interview with Xinhua News Agency that the short film aims to further make the public feel the sentiment and atmosphere of “diplomacy for the people”, and to make Chinese citizens feel that no matter where they are the world, Chinese diplomats will lend them a helping hand, and provide them with aid, strength, and hope."	-5.766667	OK OK OK BAD OK OK BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK BAD OK OK OK	joy					0.097110609
2537	外交部领事司司长崔爱民在接受新华社记者采访时表示，该短片旨在进一步让民众感受“外交为民”的情怀和温度，让中国公民感受到无论身在世界任何角落，中国外交官都将为他们伸出援手，给予帮助、力量和希望。	"Cui Aimin , Director of the Consular Department of the Ministry of Foreign Affairs , said in an interview with Xinhua News Agency that the short film aims to further make the public feel the sentiment and atmosphere of “ diplomacy for the people ” , and to make Chinese citizens feel that no matter where they are the world , Chinese diplomats will lend them a helping hand , and provide them with aid , strength , and hope . <EOS>"	"Cui Aimin, Director of the Consular Department of the Ministry of Foreign Affairs, said in an interview with Xinhua News Agency that the short film aims to further make the public feel the sentiment and atmosphere of “diplomacy for the people”, and to make Chinese citizens feel that no matter where they are the world, Chinese diplomats will lend them a helping hand, and provide them with aid, strength, and hope."	-5.766667	OK OK OK BAD OK OK BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD OK OK OK OK OK OK OK OK OK BAD OK OK OK OK OK OK OK OK OK OK OK OK	joy					0.097110609
2538	外交部领事司司长崔爱民在接受新华社记者采访时表示，该短片旨在进一步让民众感受“外交为民”的情怀和温度，让中国公民感受到无论身在世界任何角落，中国外交官都将为他们伸出援手，给予帮助、力量和希望。	"In the interview from the journalists of Xinhua News Agency , Cui Aimin , the director of the Department of Consular Affairs of Ministry of Foreign Affairs , expressed that this short film is aimed at letting civilians feeling the emotion and temperature of “ diplomacy for the civilians ” and letting China citizens feel that Chinese diplomat would always offer them support , help , strength and hope , no matter where they are in the world . <EOS>"	"Cui Aimin, Director of the Consular Department of the Ministry of Foreign Affairs, said in an interview with Xinhua News Agency that the short film aims to further make the public feel the sentiment and atmosphere of “diplomacy for the people”, and to make Chinese citizens feel that no matter where they are the world, Chinese diplomats will lend them a helping hand, and provide them with aid, strength, and hope."	-5.766667	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD OK OK OK BAD OK OK OK OK OK OK OK OK OK BAD OK OK OK OK OK OK OK OK OK OK OK OK	joy					0.097110609
2539	外交部领事司司长崔爱民在接受新华社记者采访时表示，该短片旨在进一步让民众感受“外交为民”的情怀和温度，让中国公民感受到无论身在世界任何角落，中国外交官都将为他们伸出援手，给予帮助、力量和希望。	"Cui Aimin , Director of the Consular Department of the Ministry of Foreign Affairs , said in an interview with Xinhua News Agency reporters that the short film aims to further make the public feel the feelings and temperature of &quot; diplomacy for the people &quot; and make Chinese citizens feel that Chinese diplomats will lend a helping hand to them and give them help , strength and hope no matter where they are in the world . <EOS>"	"Cui Aimin, Director of the Consular Department of the Ministry of Foreign Affairs, said in an interview with Xinhua News Agency that the short film aims to further make the public feel the sentiment and atmosphere of “diplomacy for the people”, and to make Chinese citizens feel that no matter where they are the world, Chinese diplomats will lend them a helping hand, and provide them with aid, strength, and hope."	-5.766667	OK OK OK BAD OK OK BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK OK OK OK OK OK OK OK OK	joy					0.097110609
2540	外交部领事司司长崔爱民在接受新华社记者采访时表示，该短片旨在进一步让民众感受“外交为民”的情怀和温度，让中国公民感受到无论身在世界任何角落，中国外交官都将为他们伸出援手，给予帮助、力量和希望。	"In an interview with Xinhua News Agency , Cui Aimin , director of the consular department of the Ministry of Foreign Affairs , said the short film aims to further make the people feel the feelings and temperature of &quot; diplomacy for the people &quot; and let Chinese citizens feel that no matter where they are in the world , Chinese diplomats They will lend a helping hand to them , giving help , strength and hope . <EOS>"	"Cui Aimin, Director of the Consular Department of the Ministry of Foreign Affairs, said in an interview with Xinhua News Agency that the short film aims to further make the public feel the sentiment and atmosphere of “diplomacy for the people”, and to make Chinese citizens feel that no matter where they are the world, Chinese diplomats will lend them a helping hand, and provide them with aid, strength, and hope."	-5.766667	OK OK OK OK OK OK OK OK OK OK OK BAD OK OK BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD BAD OK OK OK OK OK OK OK OK BAD OK OK OK OK OK OK OK	joy					0.097110609
2541	外交部领事司司长崔爱民在接受新华社记者采访时表示，该短片旨在进一步让民众感受“外交为民”的情怀和温度，让中国公民感受到无论身在世界任何角落，中国外交官都将为他们伸出援手，给予帮助、力量和希望。	"Cui Aimin , head of the Consular Department of the Ministry of Foreign Affairs , told Xinhua that the video aims to further make the people feel the sentiment and temperature of &quot; diplomacy for the people &quot; and make Chinese citizens feel that no matter where they are in the world , Chinese diplomats will lend them a helping hand and give them help , strength and hope . <EOS>"	"Cui Aimin, Director of the Consular Department of the Ministry of Foreign Affairs, said in an interview with Xinhua News Agency that the short film aims to further make the public feel the sentiment and atmosphere of “diplomacy for the people”, and to make Chinese citizens feel that no matter where they are the world, Chinese diplomats will lend them a helping hand, and provide them with aid, strength, and hope."	-5.766667	OK OK OK OK OK OK BAD BAD OK OK OK OK OK OK OK OK BAD OK OK OK OK OK OK OK OK OK OK OK BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK	joy					0.097110609
2542	外交部领事司司长崔爱民在接受新华社记者采访时表示，该短片旨在进一步让民众感受“外交为民”的情怀和温度，让中国公民感受到无论身在世界任何角落，中国外交官都将为他们伸出援手，给予帮助、力量和希望。	"Cui Aimin , Director of the Consular Department of the Ministry of Foreign Affairs , said in an interview with a reporter from Xinhua News Agency that the short film aims to further make the people feel the feelings and temperature of &quot; diplomacy for the people &quot; and to make Chinese citizens feel that regardless of whether they are in any corner of the world , Chinese diplomats will lend them a helping hand and give them help , strength and hope . <EOS>"	"Cui Aimin, Director of the Consular Department of the Ministry of Foreign Affairs, said in an interview with Xinhua News Agency that the short film aims to further make the public feel the sentiment and atmosphere of “diplomacy for the people”, and to make Chinese citizens feel that no matter where they are the world, Chinese diplomats will lend them a helping hand, and provide them with aid, strength, and hope."	-5.766667	OK OK OK BAD OK OK BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK	joy					0.097110609
2543	外交部领事司司长崔爱民在接受新华社记者采访时表示，该短片旨在进一步让民众感受“外交为民”的情怀和温度，让中国公民感受到无论身在世界任何角落，中国外交官都将为他们伸出援手，给予帮助、力量和希望。	"Cui Aimin , Director of the Consular Department of the Ministry of Foreign Affairs , said in an interview with Xinhua News Agency that the short film aims to further make the public feel the sentiment and temperature of &quot; diplomacy for the people , &quot; so that Chinese citizens feel that no matter where they are in the world , Chinese diplomats will lend a helping hand to them and give them help , strength and hope . <EOS>"	"Cui Aimin, Director of the Consular Department of the Ministry of Foreign Affairs, said in an interview with Xinhua News Agency that the short film aims to further make the public feel the sentiment and atmosphere of “diplomacy for the people”, and to make Chinese citizens feel that no matter where they are the world, Chinese diplomats will lend them a helping hand, and provide them with aid, strength, and hope."	-5.766667	OK OK OK BAD OK OK BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK	joy					0.097110609
2544	外交部领事司司长崔爱民在接受新华社记者采访时表示，该短片旨在进一步让民众感受“外交为民”的情怀和温度，让中国公民感受到无论身在世界任何角落，中国外交官都将为他们伸出援手，给予帮助、力量和希望。	"Cui Aimin , Director of the Consular Department of the Ministry of Foreign Affairs , said in an interview with Xinhua reporters that the short film aims to further make the people feel the feelings and temperature of &quot; diplomacy for the people , &quot; and to make Chinese citizens feel that no matter where they are in the world , Chinese diplomats will lend a helping hand to them and give help , strength and hope . <EOS>"	"Cui Aimin, Director of the Consular Department of the Ministry of Foreign Affairs, said in an interview with Xinhua News Agency that the short film aims to further make the public feel the sentiment and atmosphere of “diplomacy for the people”, and to make Chinese citizens feel that no matter where they are the world, Chinese diplomats will lend them a helping hand, and provide them with aid, strength, and hope."	-5.766667	OK OK OK BAD OK OK BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK OK OK OK OK	joy					0.097110609
2545	海外平安无小事，一枝一叶总关情。	"There are no small things safe overseas , one branch and one leaf are always concerned . <EOS>"	"There are no trivial matters as far as personal safety overseas is concerned, and we care about every one of our people."	-5	BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK	joy					0.22789871
2546	海外平安无小事，一枝一叶总关情。	"There is no trivial matter overseas , and the leaves and leaves are always in love . <EOS>"	"There are no trivial matters as far as personal safety overseas is concerned, and we care about every one of our people."	-5	BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK	joy					0.22789871
2547	海外平安无小事，一枝一叶总关情。	"There are no trivial matters as far as personal safety overseas is concerned , and we care about every one of our people . <EOS>"	"There are no trivial matters as far as personal safety overseas is concerned, and we care about every one of our people."	-5	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	joy					0.22789871
2548	海外平安无小事，一枝一叶总关情。	"It is not trivial when it comes to overseas safety , and we care about every overseas citizen . <EOS>"	"There are no trivial matters as far as personal safety overseas is concerned, and we care about every one of our people."	-5	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	joy					0.22789871
2549	海外平安无小事，一枝一叶总关情。	"There is no small matter of overseas peace , one leaf at a time . <EOS>"	"There are no trivial matters as far as personal safety overseas is concerned, and we care about every one of our people."	-5	BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK	joy					0.22789871
2550	海外平安无小事，一枝一叶总关情。	"There is no small matter of safety overseas , and every branch of leaves is always in love . <EOS>"	"There are no trivial matters as far as personal safety overseas is concerned, and we care about every one of our people."	-5	BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK	joy					0.22789871
2551	海外平安无小事，一枝一叶总关情。	"Overseas peace is no trivial matter , a branch of the total concern . <EOS>"	"There are no trivial matters as far as personal safety overseas is concerned, and we care about every one of our people."	-5	BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK	joy					0.22789871
2552	海外平安无小事，一枝一叶总关情。	"Overseas peace is no small matter , one leaf is always concerned . <EOS>"	"There are no trivial matters as far as personal safety overseas is concerned, and we care about every one of our people."	-5	BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK	joy					0.22789871
2553	海外平安无小事，一枝一叶总关情。	There are no small things to be safe overseas . <EOS>	"There are no trivial matters as far as personal safety overseas is concerned, and we care about every one of our people."	-5	BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK	joy					0.22789871
2554	海外平安无小事，一枝一叶总关情。	"Overseas peace is no small matter , one branch and one leaf is always relevant . <EOS>"	"There are no trivial matters as far as personal safety overseas is concerned, and we care about every one of our people."	-5	BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK	joy					0.22789871
2555	危险时刻，祖国能带你回家；想来一场“说走就走的旅行 ” ， 如今也不再是梦想。	"In times of danger , the motherland can take you home ; it is no longer a dream to want to have a &quot; walk-and-go trip &quot; . <EOS>"	"In times of danger, the motherland can take you home; and go wherever you want to go, it is no longer a dream."	-5	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK OK	sadness					0.22789871
2556	危险时刻，祖国能带你回家；想来一场“说走就走的旅行 ” ， 如今也不再是梦想。	"In times of danger , the motherland can take you home ; i t is no longer a dream to want to have a &quot; walk-and-go trip &quot; . <EOS>"	"In times of danger, the motherland can take you home; and go wherever you want to go, it is no longer a dream."	-5	OK OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK	sadness					0.22789871
2557	危险时刻，祖国能带你回家；想来一场“说走就走的旅行 ” ， 如今也不再是梦想。	"At a dangerous time , the motherland can take you home ; wanting to come to a &quot; travel as you go &quot; is no longer a dream . <EOS>"	"In times of danger, the motherland can take you home; and go wherever you want to go, it is no longer a dream."	-5	OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD BAD BAD BAD BAD BAD BAD BAD OK OK OK OK OK OK OK	sadness					0.22789871
2558	危险时刻，祖国能带你回家；想来一场“说走就走的旅行 ” ， 如今也不再是梦想。	"In times of danger , the motherland can take you home ; and go wherever you want to go , it is no longer a dream . <EOS>"	"In times of danger, the motherland can take you home; and go wherever you want to go, it is no longer a dream."	-5	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	sadness					0.22789871
2559	危险时刻，祖国能带你回家；想来一场“说走就走的旅行 ” ， 如今也不再是梦想。	The motherland can take you home at critical moment ; “ Going on a trip at any time ” is not a dream today . <EOS>	"In times of danger, the motherland can take you home; and go wherever you want to go, it is no longer a dream."	-5	OK OK OK OK OK OK BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	sadness					0.22789871
2560	危险时刻，祖国能带你回家；想来一场“说走就走的旅行 ” ， 如今也不再是梦想。	"In dangerous times , the motherland can take you home . It is no longer a dream to have a &quot; walk-and-go trip &quot; . <EOS>"	"In times of danger, the motherland can take you home; and go wherever you want to go, it is no longer a dream."	-5	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK OK	sadness					0.22789871
2561	危险时刻，祖国能带你回家；想来一场“说走就走的旅行 ” ， 如今也不再是梦想。	"At a dangerous moment , the motherland can take you home ; wanting to go on a &quot; travel as you go &quot; is now no longer a dream . <EOS>"	"In times of danger, the motherland can take you home; and go wherever you want to go, it is no longer a dream."	-5	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD BAD BAD OK OK OK OK OK OK OK OK OK	sadness					0.22789871
2562	危险时刻，祖国能带你回家；想来一场“说走就走的旅行 ” ， 如今也不再是梦想。	"In times of danger , the motherland can take you home ; it is no longer a dream to think of a &quot; walk and talk &quot; trip . <EOS>"	"In times of danger, the motherland can take you home; and go wherever you want to go, it is no longer a dream."	-5	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD BAD OK OK OK OK	sadness					0.22789871
2563	危险时刻，祖国能带你回家；想来一场“说走就走的旅行 ” ， 如今也不再是梦想。	"In times of danger , the motherland can take you home ; wanting to have a &quot; talk-and-go trip &quot; is no longer a dream . <EOS>"	"In times of danger, the motherland can take you home; and go wherever you want to go, it is no longer a dream."	-5	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK OK OK OK OK OK OK	sadness					0.22789871
2564	危险时刻，祖国能带你回家；想来一场“说走就走的旅行 ” ， 如今也不再是梦想。	"In times of danger , the motherland can take you home . It is no longer a dream to have a &quot; talk-and-walk trip . &quot; <EOS>"	"In times of danger, the motherland can take you home; and go wherever you want to go, it is no longer a dream."	-5	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK OK	sadness					0.22789871
2565	危险时刻，祖国能带你回家；想来一场“说走就走的旅行 ” ， 如今也不再是梦想。	"In times of danger , the motherland can take you home ; it is no longer a dream to think of a &quot; trip when you say go . &quot; <EOS>"	"In times of danger, the motherland can take you home; and go wherever you want to go, it is no longer a dream."	-5	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD BAD BAD OK OK OK	sadness					0.22789871
2566	国庆临近。	The national day is approaching . <EOS>	National Day is approaching.	-0.666667	OK OK OK OK OK OK OK	joy					0.967135426
2567	国庆临近。	National Day is approaching . <EOS>	National Day is approaching.	-0.666667	OK OK OK OK OK OK	joy					0.967135426
2568	国庆临近。	The Natioanl Day is approaching . <EOS>	National Day is approaching.	-0.666667	OK BAD OK OK OK OK OK	joy					0.967135426
2569	他强调，要提高政治站位，强化底线思维，扎实细致地做好各项工作，确保城市安全运行和市场供应，喜迎新中国成立70周年，让市民群众过一个欢乐祥和平安的节日。	"He stressed the need to improve political standing , strengthen bottom line thinking , do all kinds of work in a solid and meticulous manner , ensure the safe operation of the city and market supply , welcome the 70th anniversary of the founding of New China , and let the public enjoy a happy , peaceful and peaceful festival . <EOS>"	"He stressed that we should raise the priority of politics, strengthen bottom-line thinking, and do a good job in all kinds of work in a down-to-earth and detailed manner, which is how we guarantee city safety and sufficient market supply for the celebration of the 70th anniversary of the establishment of China, and make sure all citizens can enjoy a happy, auspicious, and peaceful festival."	-7	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD BAD OK OK OK	joy					-0.113287493
2570	他强调，要提高政治站位，强化底线思维，扎实细致地做好各项工作，确保城市安全运行和市场供应，喜迎新中国成立70周年，让市民群众过一个欢乐祥和平安的节日。	"He emphasized that it is necessary to improve the political position , strengthen the bottom line thinking , do all the work solidly and meticulously , ensure the safe operation of the city and market supply , welcome the 70th anniversary of the founding of New China , and let the citizens live a happy and peaceful festival . <EOS>"	"He stressed that we should raise the priority of politics, strengthen bottom-line thinking, and do a good job in all kinds of work in a down-to-earth and detailed manner, which is how we guarantee city safety and sufficient market supply for the celebration of the 70th anniversary of the establishment of China, and make sure all citizens can enjoy a happy, auspicious, and peaceful festival."	-7	OK OK OK OK OK OK OK BAD BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	joy					-0.113287493
